,,CHICK,CHICK,CHICK,CHICK,CHICK,CHICK,CHICK,CHICK,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CHPIB,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,CIOIN,DANRE,DANRE,DANRE,DANRE,DANRE,DANRE,DANRE,DANRE,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ECNAU,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,ERCAL,FELCA,FELCA,FELCA,FELCA,FELCA,FELCA,FELCA,FELCA,GADMO,GADMO,GADMO,GADMO,GADMO,GADMO,GADMO,GADMO,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,HUMAN,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,KAKAP,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,LEPOC,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,MOUSE,ORANA,ORANA,ORANA,ORANA,ORANA,ORANA,ORANA,ORANA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,ORYLA,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PHOSI,PODMU,PODMU,PODMU,PODMU,PODMU,PODMU,PODMU,PODMU,SALTR,SALTR,SALTR,SALTR,SALTR,SALTR,SALTR,SALTR,SARHA,SARHA,SARHA,SARHA,SARHA,SARHA,SARHA,SARHA,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,TAEGU,XENTR,XENTR,XENTR,XENTR,XENTR,XENTR,XENTR,XENTR
OMAtopEnsembl20,14,420.0,0.569047619047619,0.5676178481983833,0.0,0.0,1.0,1.0,4.0,420.0,0.7357142857142858,0.5814644619915773,0.0,0.0,1.0,1.0,4.0,420.0,0.11904761904761904,0.34560872604979725,0.0,0.0,0.0,0.0,2.0,420.0,0.830952380952381,0.9610525492918086,0.0,0.0,1.0,1.0,8.0,420.0,0.5904761904761905,0.6901314335785161,0.0,0.0,0.0,1.0,4.0,420.0,0.7357142857142858,0.7240569303990645,0.0,0.0,1.0,1.0,9.0,420.0,0.7166666666666667,0.559754747977943,0.0,0.0,1.0,1.0,3.0,420.0,0.6190476190476191,0.7584804855048627,0.0,0.0,0.0,1.0,4.0,420.0,0.930952380952381,1.1591676907148427,0.0,0.0,1.0,1.0,13.0,420.0,0.5476190476190477,0.5528136299165616,0.0,0.0,1.0,1.0,4.0,420.0,0.7404761904761905,0.6639577307079398,0.0,0.0,1.0,1.0,6.0,420.0,0.8452380952380952,1.0713679567655328,0.0,0.0,1.0,1.0,12.0,420.0,0.6238095238095238,0.545237363217143,0.0,0.0,1.0,1.0,3.0,420.0,0.6642857142857143,0.9863801444140277,0.0,0.0,0.0,1.0,11.0,420.0,0.6857142857142857,0.7254564618755933,0.0,0.0,1.0,1.0,11.0,420.0,0.7547619047619047,0.9368362900447504,0.0,0.0,1.0,1.0,11.0,420.0,1.2,1.2077711774933904,0.0,0.0,1.0,2.0,10.0,420.0,0.6952380952380952,0.748890151282875,0.0,0.0,1.0,1.0,9.0,420.0,0.5595238095238095,0.6617974813740187,0.0,0.0,1.0,1.0,8.0,420.0,0.8357142857142857,1.0382474283466645,0.0,0.0,1.0,1.0,13.0
OMAtopEnsembl20,15,402.0,0.5621890547263682,0.8370254804617638,0.0,0.0,1.0,1.0,13.0,402.0,0.7736318407960199,0.6817911307110879,0.0,0.0,1.0,1.0,7.0,402.0,0.1517412935323383,0.4049068766881405,0.0,0.0,0.0,0.0,4.0,402.0,0.9751243781094527,1.0846368133667879,0.0,0.0,1.0,1.0,14.0,402.0,0.681592039800995,0.7494699391983067,0.0,0.0,1.0,1.0,8.0,402.0,0.8233830845771144,0.8392791691107196,0.0,0.0,1.0,1.0,10.0,402.0,0.7611940298507462,0.492017645775832,0.0,0.0,1.0,1.0,3.0,402.0,0.7412935323383084,0.7913096051356955,0.0,0.0,1.0,1.0,6.0,402.0,0.900497512437811,0.7373537312114534,0.0,1.0,1.0,1.0,7.0,402.0,0.5373134328358209,0.5423241259842634,0.0,0.0,1.0,1.0,3.0,402.0,0.8134328358208955,0.897499244835458,0.0,0.0,1.0,1.0,12.0,402.0,0.8407960199004975,0.6952115257389502,0.0,1.0,1.0,1.0,9.0,402.0,0.7114427860696517,0.6709641761272235,0.0,0.0,1.0,1.0,7.0,402.0,0.7512437810945274,0.9141781233275631,0.0,0.0,1.0,1.0,11.0,402.0,0.7960199004975125,0.7788885742353037,0.0,0.0,1.0,1.0,11.0,402.0,0.7736318407960199,0.6926772260097147,0.0,0.0,1.0,1.0,8.0,402.0,1.308457711442786,1.0495827977484256,0.0,1.0,1.0,2.0,6.0,402.0,0.7238805970149254,0.5657531917600422,0.0,0.0,1.0,1.0,5.0,402.0,0.5970149253731343,0.8063284880861962,0.0,0.0,1.0,1.0,11.0,402.0,0.7761194029850746,0.6072109212739474,0.0,0.0,1.0,1.0,6.0
OMAtopEnsembl20,16,547.0,0.6636197440585009,0.6954931221654327,0.0,0.0,1.0,1.0,10.0,547.0,0.8427787934186471,0.6059518232914147,0.0,1.0,1.0,1.0,10.0,547.0,0.12431444241316271,0.35172681789242954,0.0,0.0,0.0,0.0,3.0,547.0,0.9744058500914077,0.931383706040535,0.0,1.0,1.0,1.0,10.0,547.0,0.7623400365630713,0.5663070472006826,0.0,0.0,1.0,1.0,5.0,547.0,0.7769652650822669,0.4931578783011278,0.0,1.0,1.0,1.0,6.0,547.0,0.8610603290676416,0.49064617819556433,0.0,1.0,1.0,1.0,4.0,547.0,0.8043875685557587,1.1176812976940875,0.0,0.0,1.0,1.0,12.0,547.0,1.036563071297989,0.8334454927166767,0.0,1.0,1.0,1.0,10.0,547.0,0.6087751371115173,0.5140478579469284,0.0,0.0,1.0,1.0,3.0,547.0,0.7678244972577697,0.5405086993972067,0.0,0.5,1.0,1.0,8.0,547.0,0.9744058500914077,0.96233240955808,0.0,1.0,1.0,1.0,15.0,547.0,0.6873857404021938,0.49455452557898044,0.0,0.0,1.0,1.0,3.0,547.0,0.8080438756855576,0.7689541526735448,0.0,0.0,1.0,1.0,11.0,547.0,0.8628884826325411,0.7015376050865867,0.0,1.0,1.0,1.0,13.0,547.0,0.7897623400365631,0.48573547780999626,0.0,1.0,1.0,1.0,3.0,547.0,1.3583180987202925,1.0925737103496929,0.0,1.0,1.0,2.0,14.0,547.0,0.829981718464351,0.7597815135834262,0.0,1.0,1.0,1.0,14.0,547.0,0.6453382084095064,0.5696789347538479,0.0,0.0,1.0,1.0,4.0,547.0,0.8208409506398537,0.5554300930000856,0.0,1.0,1.0,1.0,7.0
OMAtopEnsembl20,17,766.0,0.6892950391644909,0.4851416063352845,0.0,0.0,1.0,1.0,4.0,766.0,0.8616187989556136,0.4328528145582213,0.0,1.0,1.0,1.0,4.0,766.0,0.12532637075718014,0.36509228559779305,0.0,0.0,0.0,0.0,3.0,766.0,1.0326370757180157,0.7619926346778771,0.0,1.0,1.0,1.0,7.0,766.0,0.8524804177545692,0.6410064463965373,0.0,1.0,1.0,1.0,10.0,766.0,0.8798955613577023,0.8059828503705174,0.0,1.0,1.0,1.0,14.0,766.0,0.9164490861618799,0.44376985956018433,0.0,1.0,1.0,1.0,6.0,766.0,0.8120104438642297,0.6695325692815037,0.0,0.0,1.0,1.0,8.0,766.0,1.0430809399477807,0.7580317900638144,0.0,1.0,1.0,1.0,11.0,766.0,0.7127937336814621,0.464159401020224,0.0,0.0,1.0,1.0,2.0,766.0,0.8172323759791122,0.42227601888681343,0.0,1.0,1.0,1.0,2.0,766.0,1.0456919060052219,0.9027197708550376,0.0,1.0,1.0,1.0,15.0,766.0,0.762402088772846,0.49143936940334043,0.0,0.0,1.0,1.0,6.0,766.0,0.8433420365535248,0.6378077694979307,0.0,1.0,1.0,1.0,9.0,766.0,0.912532637075718,0.44153577295923585,0.0,1.0,1.0,1.0,5.0,766.0,0.8276762402088773,0.4562611104673841,0.0,1.0,1.0,1.0,4.0,766.0,1.447780678851175,0.9976516394340365,0.0,1.0,1.0,2.0,14.0,766.0,0.8498694516971279,0.6047037701234622,0.0,1.0,1.0,1.0,12.0,766.0,0.6932114882506527,0.49954842318806053,0.0,0.0,1.0,1.0,2.0,766.0,0.8746736292428199,0.5807012533398491,0.0,1.0,1.0,1.0,9.0
OMAtopEnsembl20,18,1084.0,0.783210332103321,0.41670388906050987,0.0,1.0,1.0,1.0,2.0,1084.0,0.9003690036900369,0.4374439443297508,0.0,1.0,1.0,1.0,8.0,1084.0,0.16512915129151293,0.39554523296244637,0.0,0.0,0.0,0.0,3.0,1084.0,1.0784132841328413,0.7867408083881852,0.0,1.0,1.0,1.0,11.0,1084.0,0.9243542435424354,0.3768424090590755,0.0,1.0,1.0,1.0,6.0,1084.0,0.9095940959409594,0.6910189068628538,0.0,1.0,1.0,1.0,16.0,1084.0,0.9206642066420664,0.34802850862734724,0.0,1.0,1.0,1.0,4.0,1084.0,0.8736162361623616,0.5136056744988492,0.0,1.0,1.0,1.0,6.0,1084.0,1.051660516605166,0.8011458847155078,0.0,1.0,1.0,1.0,16.0,1084.0,0.8025830258302583,0.4141459495434501,0.0,1.0,1.0,1.0,2.0,1084.0,0.8726937269372693,0.37761918106348547,0.0,1.0,1.0,1.0,3.0,1084.0,1.0129151291512914,0.5417211960834954,0.0,1.0,1.0,1.0,11.0,1084.0,0.8035055350553506,0.4477776033435915,0.0,1.0,1.0,1.0,4.0,1084.0,0.922509225092251,0.6456694114130596,0.0,1.0,1.0,1.0,12.0,1084.0,0.9271217712177122,0.3262062916543233,0.0,1.0,1.0,1.0,4.0,1084.0,0.8966789667896679,0.5052156815052563,0.0,1.0,1.0,1.0,9.0,1084.0,1.5285977859778597,0.9609712829633503,0.0,1.0,2.0,2.0,16.0,1084.0,0.8809963099630996,0.5398680834606399,0.0,1.0,1.0,1.0,9.0,1084.0,0.816420664206642,0.4408374806820237,0.0,1.0,1.0,1.0,3.0,1084.0,0.9289667896678967,0.6179303337159795,0.0,1.0,1.0,1.0,12.0
OMAtopEnsembl20,19,1703.0,0.8919553728714034,0.3546897393049823,0.0,1.0,1.0,1.0,7.0,1703.0,0.9477392836171462,0.3163659658511922,0.0,1.0,1.0,1.0,7.0,1703.0,0.2190252495596007,0.4151250161494251,0.0,0.0,0.0,0.0,2.0,1703.0,1.0786846741045215,0.5629869630863285,0.0,1.0,1.0,1.0,8.0,1703.0,0.9741632413388138,0.3602316647693968,0.0,1.0,1.0,1.0,8.0,1703.0,0.9377568995889607,0.47585795567737554,0.0,1.0,1.0,1.0,10.0,1703.0,0.9706400469759249,0.29739567026735586,0.0,1.0,1.0,1.0,7.0,1703.0,0.9336465061655901,0.4505526409358147,0.0,1.0,1.0,1.0,10.0,1703.0,1.0458015267175573,0.6806143458154166,0.0,1.0,1.0,1.0,18.0,1703.0,0.91015854374633,0.31534795770082324,0.0,1.0,1.0,1.0,3.0,1703.0,0.9342337052260716,0.4420828379348663,0.0,1.0,1.0,1.0,14.0,1703.0,0.9982384028185555,0.25766135602384543,0.0,1.0,1.0,1.0,4.0,1703.0,0.8872577803875514,0.38352797767039104,0.0,1.0,1.0,1.0,7.0,1703.0,0.9724016441573693,0.5916094070635497,0.0,1.0,1.0,1.0,17.0,1703.0,0.9724016441573693,0.2864988595422926,0.0,1.0,1.0,1.0,5.0,1703.0,0.9453904873752202,0.6188961950048473,0.0,1.0,1.0,1.0,16.0,1703.0,1.5766294773928362,0.7687147441879744,0.0,1.0,2.0,2.0,11.0,1703.0,0.9348209042865532,0.38765097538467597,0.0,1.0,1.0,1.0,11.0,1703.0,0.9230769230769231,0.37309884467577764,0.0,1.0,1.0,1.0,4.0,1703.0,0.9459776864357017,0.4396812401289356,0.0,1.0,1.0,1.0,11.0
OMAtopEnsembl20,20,2094.0,0.937440305635148,0.2939139637350599,0.0,1.0,1.0,1.0,7.0,2094.0,0.9742120343839542,0.28213865673264593,0.0,1.0,1.0,1.0,8.0,2094.0,0.3242597898758357,0.4802987218834345,0.0,0.0,0.0,1.0,3.0,2094.0,1.2206303724928367,0.5624280037412859,0.0,1.0,1.0,1.0,9.0,2094.0,1.0033428844317096,0.24435978718756424,0.0,1.0,1.0,1.0,3.0,2094.0,0.9837631327602674,0.29605459985207694,0.0,1.0,1.0,1.0,8.0,2094.0,0.9761222540592168,0.23623713731503782,0.0,1.0,1.0,1.0,4.0,2094.0,0.9885386819484241,0.3655787735086868,0.0,1.0,1.0,1.0,10.0,2094.0,1.0577841451766954,0.46574392117516633,0.0,1.0,1.0,1.0,14.0,2094.0,0.9608404966571156,0.263016534522714,0.0,1.0,1.0,1.0,4.0,2094.0,0.9536771728748806,0.25350546242373834,0.0,1.0,1.0,1.0,4.0,2094.0,1.0286532951289398,0.5004922575832189,0.0,1.0,1.0,1.0,17.0,2094.0,0.9436485195797517,0.39061525783232603,0.0,1.0,1.0,1.0,14.0,2094.0,0.9966571155682904,0.3792117203022735,0.0,1.0,1.0,1.0,12.0,2094.0,0.9980897803247374,0.2492150688855448,0.0,1.0,1.0,1.0,6.0,2094.0,0.9742120343839542,0.25919078180840965,0.0,1.0,1.0,1.0,4.0,2094.0,1.7707736389684814,0.6520837805882714,0.0,1.0,2.0,2.0,10.0,2094.0,0.9684813753581661,0.3371558132593048,0.0,1.0,1.0,1.0,9.0,2094.0,0.9594078319006686,0.39073702866111476,0.0,1.0,1.0,1.0,12.0,2094.0,0.9794651384909264,0.29497868196970395,0.0,1.0,1.0,1.0,7.0
OMAtopEnsembl20,21,1372.0,0.9380466472303207,0.2669955553199268,0.0,1.0,1.0,1.0,3.0,1372.0,0.9788629737609329,0.25958928767949624,0.0,1.0,1.0,1.0,5.0,1372.0,0.5787172011661808,0.5295763980731198,0.0,0.0,1.0,1.0,4.0,1372.0,1.3651603498542273,0.725715354077922,0.0,1.0,1.0,2.0,11.0,1372.0,1.0393586005830904,0.37798135132093363,0.0,1.0,1.0,1.0,9.0,1372.0,0.9883381924198251,0.32387764017456555,0.0,1.0,1.0,1.0,6.0,1372.0,0.9970845481049563,0.26182930808755994,0.0,1.0,1.0,1.0,6.0,1372.0,1.0459183673469388,0.6003324770881427,0.0,1.0,1.0,1.0,14.0,1372.0,1.097667638483965,0.5461305676923927,0.0,1.0,1.0,1.0,10.0,1372.0,0.9708454810495627,0.2894117619193444,0.0,1.0,1.0,1.0,4.0,1372.0,0.9795918367346939,0.31890194015008594,0.0,1.0,1.0,1.0,6.0,1372.0,1.0408163265306123,0.5345224838248488,0.0,1.0,1.0,1.0,14.0,1372.0,0.9584548104956269,0.3039155178858974,0.0,1.0,1.0,1.0,5.0,1372.0,1.0138483965014577,0.28420218666947544,0.0,1.0,1.0,1.0,4.0,1372.0,1.0240524781341107,0.3821378958222644,0.0,1.0,1.0,1.0,8.0,1372.0,1.0240524781341107,0.5224404580954443,0.0,1.0,1.0,1.0,16.0,1372.0,1.9810495626822158,0.8400563041764127,0.0,2.0,2.0,2.0,14.0,1372.0,0.9723032069970845,0.35721950977826106,0.0,1.0,1.0,1.0,9.0,1372.0,1.0065597667638484,0.3531053880894914,0.0,1.0,1.0,1.0,2.0,1372.0,0.999271137026239,0.44786491719408544,0.0,1.0,1.0,1.0,11.0
OMAtopEnsembl20,22,710.0,0.9323943661971831,0.6425826433734655,0.0,1.0,1.0,1.0,12.0,710.0,1.008450704225352,0.6350697081721558,0.0,1.0,1.0,1.0,12.0,710.0,0.5521126760563381,0.5956729621497605,0.0,0.0,1.0,1.0,7.0,710.0,1.671830985915493,0.9415473712740354,0.0,1.0,2.0,2.0,11.0,710.0,1.119718309859155,0.4424957167315536,0.0,1.0,1.0,1.0,4.0,710.0,1.06056338028169,0.8451268878014895,0.0,1.0,1.0,1.0,16.0,710.0,0.9985915492957746,0.31644755836036503,0.0,1.0,1.0,1.0,3.0,710.0,1.1,0.5669555943636626,0.0,1.0,1.0,1.0,9.0,710.0,1.2422535211267605,1.1758815043290405,0.0,1.0,1.0,1.0,20.0,710.0,0.9492957746478873,0.4414597018849253,0.0,1.0,1.0,1.0,6.0,710.0,0.9478873239436619,0.3339548692639463,0.0,1.0,1.0,1.0,3.0,710.0,1.0816901408450703,0.7853219510222447,0.0,1.0,1.0,1.0,15.0,710.0,0.9422535211267605,0.3200678576813508,0.0,1.0,1.0,1.0,3.0,710.0,1.080281690140845,0.6130042826775849,0.0,1.0,1.0,1.0,13.0,710.0,1.0253521126760563,0.39307055316165335,0.0,1.0,1.0,1.0,4.0,710.0,1.0126760563380282,0.5924845674053297,0.0,1.0,1.0,1.0,12.0,710.0,2.2169014084507044,0.9968902161727615,0.0,2.0,2.0,2.0,11.0,710.0,1.0028169014084507,0.40097618224357595,0.0,1.0,1.0,1.0,5.0,710.0,0.9830985915492958,0.4565727218643519,0.0,1.0,1.0,1.0,4.0,710.0,1.0718309859154929,1.1287602068997062,0.0,1.0,1.0,1.0,21.0
OMAtopEnsembl20,23,418.0,0.9090909090909091,0.34119782845524804,0.0,1.0,1.0,1.0,2.0,418.0,1.0574162679425838,0.7174127668950588,0.0,1.0,1.0,1.0,10.0,418.0,0.5502392344497608,0.8302508593143509,0.0,0.0,0.0,1.0,11.0,418.0,1.736842105263158,1.0740593247316645,0.0,1.0,2.0,2.0,13.0,418.0,1.270334928229665,0.6393419749518771,0.0,1.0,1.0,2.0,7.0,418.0,0.9880382775119617,0.5813656942697639,0.0,1.0,1.0,1.0,7.0,418.0,1.0669856459330143,0.6535723671652619,0.0,1.0,1.0,1.0,7.0,418.0,1.215311004784689,0.762776088428082,0.0,1.0,1.0,1.0,10.0,418.0,1.2464114832535884,0.9911111140267952,0.0,1.0,1.0,1.0,10.0,418.0,0.9832535885167464,0.4404128625454585,0.0,1.0,1.0,1.0,5.0,418.0,0.9401913875598086,0.3648355783831741,0.0,1.0,1.0,1.0,3.0,418.0,1.1889952153110048,1.13381571550039,0.0,1.0,1.0,1.0,16.0,418.0,0.9234449760765551,0.44222632538598144,0.0,1.0,1.0,1.0,4.0,418.0,1.270334928229665,0.9969403469715622,0.0,1.0,1.0,2.0,16.0,418.0,1.0717703349282297,0.527077117369976,0.0,1.0,1.0,1.0,5.0,418.0,1.0478468899521531,0.5113649909400616,0.0,1.0,1.0,1.0,6.0,418.0,2.5311004784688995,1.0885227419140304,0.0,2.0,2.0,3.0,5.0,418.0,1.0334928229665072,0.6223863344811214,0.0,1.0,1.0,1.0,7.0,418.0,0.9641148325358851,0.47088294657143237,0.0,1.0,1.0,1.0,4.0,418.0,1.0047846889952152,0.5710657935652937,0.0,1.0,1.0,1.0,7.0
OMAtopEnsembl20,24,323.0,0.9102167182662538,0.4472006956659433,0.0,1.0,1.0,1.0,5.0,323.0,1.0185758513931888,0.5999185889169273,0.0,1.0,1.0,1.0,7.0,323.0,0.4674922600619195,0.5855630319452391,0.0,0.0,0.0,1.0,3.0,323.0,1.8761609907120742,1.3662371133071658,0.0,1.0,2.0,2.0,13.0,323.0,1.4086687306501549,0.7050301248005889,0.0,1.0,1.0,2.0,6.0,323.0,1.065015479876161,1.2873424343343498,0.0,1.0,1.0,1.0,21.0,323.0,1.065015479876161,0.5096420462320388,0.0,1.0,1.0,1.0,5.0,323.0,1.4396284829721362,1.1710439619951638,0.0,1.0,1.0,2.0,13.0,323.0,1.390092879256966,1.5691595816196928,0.0,1.0,1.0,1.0,18.0,323.0,0.9256965944272446,0.4324447268965876,0.0,1.0,1.0,1.0,4.0,323.0,0.9597523219814241,0.6316614692673711,0.0,1.0,1.0,1.0,9.0,323.0,1.1455108359133126,0.8600176776893128,0.0,1.0,1.0,1.0,13.0,323.0,0.9535603715170279,0.5236737331558431,0.0,1.0,1.0,1.0,5.0,323.0,1.4055727554179567,0.9018097212920907,0.0,1.0,1.0,2.0,10.0,323.0,1.1021671826625388,0.6044053670671311,0.0,1.0,1.0,1.0,4.0,323.0,1.0495356037151702,0.6084483634586582,0.0,1.0,1.0,1.0,6.0,323.0,2.8421052631578947,1.462733092770687,0.0,2.0,3.0,4.0,17.0,323.0,1.0030959752321982,0.5374107004391371,0.0,1.0,1.0,1.0,5.0,323.0,0.9938080495356038,1.0690269797986804,0.0,1.0,1.0,1.0,18.0,323.0,0.978328173374613,0.5133264347505725,0.0,1.0,1.0,1.0,5.0
OMAtopEnsembl20,25,280.0,0.9785714285714285,0.9943774345462941,0.0,1.0,1.0,1.0,16.0,280.0,1.0535714285714286,0.781039718243992,0.0,1.0,1.0,1.0,8.0,280.0,0.4642857142857143,0.5668338056573965,0.0,0.0,0.0,1.0,3.0,280.0,1.8535714285714286,1.0792876128039615,0.0,1.0,2.0,2.0,11.0,280.0,1.6428571428571428,0.7858190127105141,0.0,1.0,2.0,2.0,9.0,280.0,1.1107142857142858,0.9829511871676675,0.0,1.0,1.0,1.0,13.0,280.0,1.0321428571428573,0.4003166949069176,0.0,1.0,1.0,1.0,4.0,280.0,1.6035714285714286,0.8054394570009649,0.0,1.0,2.0,2.0,10.0,280.0,1.275,1.1419423181862192,0.0,1.0,1.0,1.0,10.0,280.0,0.975,0.3825260316299428,0.0,1.0,1.0,1.0,3.0,280.0,0.9714285714285714,0.4223650282657106,0.0,1.0,1.0,1.0,4.0,280.0,1.15,0.7325019725467955,0.0,1.0,1.0,1.0,7.0,280.0,0.9464285714285714,0.3888980322237256,0.0,1.0,1.0,1.0,3.0,280.0,1.625,1.1908025666281425,0.0,1.0,2.0,2.0,16.0,280.0,1.0964285714285715,0.5564751733326351,0.0,1.0,1.0,1.0,4.0,280.0,1.082142857142857,0.8319573894126184,0.0,1.0,1.0,1.0,12.0,280.0,3.0357142857142856,1.1321987634415418,0.0,2.0,3.0,4.0,9.0,280.0,1.0392857142857144,0.6180320749551136,0.0,1.0,1.0,1.0,7.0,280.0,1.0214285714285714,0.718100412731379,0.0,1.0,1.0,1.0,10.0,280.0,1.042857142857143,0.7465229179160453,0.0,1.0,1.0,1.0,10.0
OMAtopEnsembl20,26,251.0,0.9681274900398407,0.9669436796842282,0.0,1.0,1.0,1.0,15.0,251.0,1.0,0.4472135954999579,0.0,1.0,1.0,1.0,4.0,251.0,0.46215139442231074,0.552776404152753,0.0,0.0,0.0,1.0,2.0,251.0,2.1633466135458166,1.4673824162018863,0.0,2.0,2.0,3.0,17.0,251.0,1.7290836653386454,0.61831283099424,0.0,1.5,2.0,2.0,4.0,251.0,1.203187250996016,1.4705610496666957,0.0,1.0,1.0,1.0,18.0,251.0,1.0637450199203187,0.6163767668602538,0.0,1.0,1.0,1.0,6.0,251.0,1.8366533864541832,1.2398431978998337,0.0,1.0,2.0,2.0,13.0,251.0,1.2868525896414342,1.4823584094891717,0.0,1.0,1.0,1.0,18.0,251.0,0.9840637450199203,0.4192195366634511,0.0,1.0,1.0,1.0,4.0,251.0,1.0,0.4381780460041329,0.0,1.0,1.0,1.0,4.0,251.0,1.1434262948207172,1.2439238777135109,0.0,1.0,1.0,1.0,15.0,251.0,0.9760956175298805,0.40917758347778177,0.0,1.0,1.0,1.0,4.0,251.0,1.6892430278884463,1.015403281805409,0.0,1.0,2.0,2.0,14.0,251.0,1.0756972111553784,0.6310681515907702,0.0,1.0,1.0,1.0,5.0,251.0,1.099601593625498,0.664860767858542,0.0,1.0,1.0,1.0,6.0,251.0,3.2908366533864544,1.3707938200951868,0.0,3.0,4.0,4.0,12.0,251.0,0.9482071713147411,0.4486722332709776,0.0,1.0,1.0,1.0,4.0,251.0,1.0079681274900398,0.5585125378897771,0.0,1.0,1.0,1.0,7.0,251.0,1.0717131474103585,1.4706585781160952,0.0,1.0,1.0,1.0,19.0
OMAtopEnsembl20,27,176.0,0.9375,0.5032040199703155,0.0,1.0,1.0,1.0,5.0,176.0,1.0738636363636365,0.6846887623575411,0.0,1.0,1.0,1.0,8.0,176.0,0.6193181818181818,0.6301669537593904,0.0,0.0,1.0,1.0,4.0,176.0,2.2954545454545454,1.234356659817722,0.0,2.0,2.0,3.0,9.0,176.0,1.7784090909090908,1.4586842496783665,0.0,1.0,2.0,2.0,19.0,176.0,1.2386363636363635,1.504236441762821,0.0,1.0,1.0,1.0,20.0,176.0,1.125,0.5516209878945092,0.0,1.0,1.0,1.0,4.0,176.0,1.6818181818181819,0.7490253407188312,0.0,1.0,2.0,2.0,7.0,176.0,1.4545454545454546,1.4454586294151242,0.0,1.0,1.0,1.0,12.0,176.0,1.0113636363636365,0.5012970190403102,0.0,1.0,1.0,1.0,5.0,176.0,1.0056818181818181,0.42084485218473283,0.0,1.0,1.0,1.0,2.0,176.0,1.3068181818181819,1.2175662332980217,0.0,1.0,1.0,1.0,13.0,176.0,0.9943181818181818,0.7210877425580969,0.0,1.0,1.0,1.0,9.0,176.0,1.6931818181818181,1.0621590362002378,0.0,1.0,2.0,2.0,13.0,176.0,1.2102272727272727,1.5329180220539065,0.0,1.0,1.0,1.0,20.0,176.0,1.1193181818181819,0.7727291825797635,0.0,1.0,1.0,1.0,8.0,176.0,3.3579545454545454,1.593646068676415,0.0,3.0,4.0,4.0,16.0,176.0,1.1193181818181819,0.7577949899235589,0.0,1.0,1.0,1.0,6.0,176.0,1.0113636363636365,0.5235989344487288,0.0,1.0,1.0,1.0,4.0,176.0,0.9659090909090909,0.38393045907116746,0.0,1.0,1.0,1.0,2.0
OMAtopEnsembl20,28,132.0,0.9393939393939394,0.5629472031645374,0.0,1.0,1.0,1.0,3.0,132.0,1.3409090909090908,1.52250068228238,0.0,1.0,1.0,1.0,12.0,132.0,0.7424242424242424,1.0601829895429447,0.0,0.0,1.0,1.0,11.0,132.0,2.196969696969697,1.4057645440375817,0.0,1.0,2.0,3.0,6.0,132.0,1.5303030303030303,0.7954008441606726,0.0,1.0,2.0,2.0,4.0,132.0,1.2954545454545454,1.4128020793711213,0.0,1.0,1.0,1.0,10.0,132.0,1.2575757575757576,1.1762355019506257,0.0,1.0,1.0,1.0,10.0,132.0,1.696969696969697,1.1718022521563465,0.0,1.0,2.0,2.0,9.0,132.0,1.5757575757575757,1.7653199096849148,0.0,1.0,1.0,2.0,13.0,132.0,0.9015151515151515,0.5643323216282478,0.0,1.0,1.0,1.0,4.0,132.0,1.053030303030303,0.764821926481837,0.0,1.0,1.0,1.0,6.0,132.0,1.2651515151515151,1.0327451632846134,0.0,1.0,1.0,1.0,8.0,132.0,1.0757575757575757,0.8253725702451967,0.0,1.0,1.0,1.0,7.0,132.0,1.6363636363636365,1.1342867905638965,0.0,1.0,2.0,2.0,7.0,132.0,1.2727272727272727,1.6535453887126785,0.0,1.0,1.0,1.0,18.0,132.0,1.3636363636363635,1.3829536224042465,0.0,1.0,1.0,1.0,11.0,132.0,3.128787878787879,2.484779017100197,0.0,2.0,3.0,4.0,21.0,132.0,1.1515151515151516,0.7665213230562976,0.0,1.0,1.0,1.0,5.0,132.0,1.0227272727272727,0.6475545199824931,0.0,1.0,1.0,1.0,4.0,132.0,1.553030303030303,2.7023156423955705,0.0,1.0,1.0,1.0,25.0
